,Id,Books,Book checkout,Book Returned,Days allowed to borrow,Customer ID,loan_duration
0,1.0,Catcher in the Rye ,2023-02-20,2023-02-25,2 weeks,1.0,5
3,4.0,The hobbit,2023-02-04,2023-03-25,2 weeks,4.0,49
4,5.0,Dune ,2023-02-04,2023-03-25,2 weeks,5.0,49
8,9.0,Catch 22,2023-04-15,2023-04-16,2 weeks,7.0,1
9,10.0,Animal Farm ,2023-04-20,2023-04-24,2 weeks,2.0,4
10,11.0,1984,2023-04-23,2023-04-27,2 weeks,8.0,4
12,13.0,East of Eden,2023-04-30,2023-05-05,2 weeks,2.0,5
13,14.0,America Is in the Heart,2023-01-05,2023-07-05,2 weeks,3.0,181
14,15.0,Wuthering Heights,2023-01-05,2023-10-05,2 weeks,9.0,273
17,18.0,Les Miserables,2023-03-06,2023-07-06,2 weeks,5.0,122
18,19.0,Dracula,2023-10-06,2023-10-07,2 weeks,10.0,1
19,20.0,Frankenstein,2023-01-06,2023-06-20,2 weeks,2.0,165
